-89.899,-0.093,48.636,-9.814,0.019,0.017,0.002,0.001,0.000
-89.901,-0.090,48.634,-9.821,0.013,0.013,0.002,0.000,0.001
-89.900,-0.093,48.633,-9.810,0.020,0.019,0.002,0.001,0.000
-89.894,-0.087,48.631,-9.807,0.007,0.025,0.003,0.001,0.000
-89.898,-0.088,48.630,-9.808,0.016,0.011,0.002,0.001,0.000
-89.898,-0.085,48.628,-9.800,0.012,0.017,0.003,0.000,0.001
-89.901,-0.091,48.627,-9.803,0.025,0.013,0.002,0.000,0.000
-89.899,-0.091,48.626,-9.807,0.016,0.020,0.002,0.001,0.001
-89.901,-0.092,48.625,-9.816,0.018,0.014,0.002,0.000,0.001
-89.906,-0.088,48.623,-9.802,0.010,0.008,0.002,0.000,0.000
-89.909,-0.081,48.621,-9.809,0.004,0.011,0.003,0.000,0.000
-89.911,-0.080,48.620,-9.816,0.013,0.012,0.003,0.000,0.000
-89.910,-0.079,48.617,-9.817,0.013,0.015,0.003,0.001,0.000
-89.909,-0.073,48.616,-9.819,0.005,0.017,0.002,0.001,0.000
-89.905,-0.074,48.615,-9.824,0.014,0.021,0.002,0.001,0.000
-89.905,-0.075,48.613,-9.824,0.014,0.016,0.002,0.000,0.000
-89.904,-0.075,48.612,-9.825,0.013,0.017,0.002,0.000,-0.000
-89.900,-0.076,48.610,-9.826,0.014,0.023,0.003,0.001,-0.000
-89.908,-0.076,48.609,-9.819,0.014,0.004,0.002,0.001,0.001
-89.905,-0.076,48.608,-9.820,0.013,0.020,0.002,0.001,0.001
-89.901,-0.076,48.607,-9.810,0.013,0.022,0.002,0.000,0.001
-89.898,-0.077,48.606,-9.816,0.016,0.022,0.002,0.000,0.001
-89.896,-0.082,48.604,-9.814,0.021,0.022,0.003,-0.001,0.000
-89.895,-0.080,48.603,-9.816,0.011,0.019,0.002,0.000,0.000
-89.897,-0.078,48.601,-9.820,0.011,0.015,0.002,0.001,0.000
-89.897,-0.076,48.600,-9.826,0.010,0.017,0.002,-0.000,0.000
-89.898,-0.076,48.598,-9.810,0.013,0.016,0.003,0.000,-0.000
-89.898,-0.071,48.597,-9.820,0.005,0.016,0.002,0.000,0.001
-89.899,-0.072,48.596,-9.814,0.014,0.016,0.002,0.001,0.001
-89.895,-0.082,48.595,-9.822,0.028,0.023,0.002,0.001,0.001
-89.892,-0.082,48.593,-9.830,0.014,0.022,0.002,0.000,-0.000
-89.893,-0.075,48.592,-9.822,0.004,0.018,0.003,0.000,0.001
-89.893,-0.072,48.591,-9.811,0.008,0.017,0.002,0.001,-0.001
-89.891,-0.071,48.589,-9.813,0.010,0.020,0.002,0.000,0.000
-89.889,-0.073,48.588,-9.816,0.014,0.022,0.002,0.001,-0.000
-89.888,-0.077,48.587,-9.800,0.019,0.020,0.002,0.000,0.001
-89.886,-0.083,48.585,-9.810,0.023,0.021,0.002,0.000,0.000
-89.890,-0.081,48.584,-9.817,0.013,0.013,0.003,0.000,0.001
-89.897,-0.083,48.583,-9.816,0.017,0.007,0.002,0.001,0.001
-89.898,-0.080,48.582,-9.820,0.011,0.016,0.002,0.000,0.001
-89.897,-0.078,48.581,-9.811,0.010,0.020,0.002,-0.001,0.001
-89.896,-0.073,48.579,-9.813,0.006,0.019,0.002,-0.000,0.001
-89.886,-0.075,48.577,-9.820,0.017,0.032,0.003,0.002,0.001
-89.880,-0.082,48.576,-9.822,0.025,0.030,0.003,0.001,0.001
-89.876,-0.083,48.574,-9.810,0.016,0.026,0.002,0.001,0.000
-89.871,-0.083,48.573,-9.816,0.016,0.027,0.001,0.001,0.001
-89.867,-0.085,48.573,-9.815,0.017,0.027,0.001,0.001,0.001
-89.860,-0.088,48.572,-9.818,0.020,0.034,0.002,0.000,0.001
-89.863,-0.087,48.571,-9.819,0.013,0.019,0.001,0.001,0.000
-89.866,-0.083,48.571,-9.816,0.010,0.020,0.001,-0.000,0.001
-89.869,-0.081,48.570,-9.819,0.010,0.018,0.001,0.000,-0.000
-89.866,-0.085,48.569,-9.814,0.020,0.026,0.001,0.001,0.001
-89.866,-0.084,48.568,-9.809,0.014,0.022,0.001,0.001,0.001
-89.867,-0.084,48.568,-9.816,0.015,0.022,0.001,0.000,0.000
-89.872,-0.087,48.567,-9.814,0.020,0.013,0.002,0.000,0.001
-89.878,-0.089,48.566,-9.809,0.020,0.011,0.001,0.002,0.001
-89.890,-0.089,48.565,-9.817,0.016,0.001,0.002,0.001,0.001
-89.901,-0.089,48.564,-9.822,0.016,0.001,0.002,0.000,0.001
-89.910,-0.089,48.563,-9.826,0.017,0.002,0.001,0.001,0.001
-89.920,-0.087,48.562,-9.813,0.011,-0.002,0.001,0.000,0.001
-89.929,-0.086,48.561,-9.808,0.014,-0.001,0.001,0.000,0.000
-89.938,-0.085,48.560,-9.813,0.014,-0.002,0.002,0.001,0.001
-89.954,-0.083,48.559,-9.814,0.012,-0.015,0.003,0.001,0.000
-89.962,-0.080,48.556,-9.811,0.010,-0.005,0.004,0.001,0.001
-89.980,-0.079,48.554,-9.808,0.013,-0.023,0.004,0.001,0.001
-89.997,-0.084,48.551,-9.820,0.022,-0.024,0.005,0.000,0.000
-90.015,-0.083,48.548,-9.808,0.013,-0.028,0.005,0.001,0.001
-90.027,-0.081,48.544,-9.813,0.011,-0.022,0.006,0.000,0.000
-90.037,-0.084,48.541,-9.813,0.019,-0.022,0.007,0.000,0.000
-90.051,-0.085,48.537,-9.811,0.017,-0.029,0.006,0.000,0.000
-90.066,-0.084,48.533,-9.817,0.012,-0.031,0.007,-0.001,-0.000
-90.087,-0.089,48.527,-9.820,0.023,-0.045,0.008,0.000,-0.000
-90.148,-0.084,48.522,-9.822,0.007,-0.110,0.008,0.001,0.000
-90.221,-0.081,48.515,-9.801,0.010,-0.141,0.011,0.002,0.000
-90.357,-0.075,48.507,-9.823,0.006,-0.250,0.014,0.000,0.001
-90.502,-0.069,48.496,-9.807,0.002,-0.286,0.018,-0.001,0.000
-90.663,-0.051,48.481,-9.820,-0.015,-0.339,0.023,0.003,0.000
-90.853,-0.046,48.463,-9.823,0.001,-0.412,0.029,0.002,0.001
-91.022,-0.049,48.442,-9.841,0.013,-0.411,0.033,-0.000,0.001
-91.194,-0.038,48.417,-9.810,-0.009,-0.444,0.040,0.000,-0.001
-91.373,-0.033,48.387,-9.822,-0.003,-0.484,0.048,0.000,-0.000
